code,term
B004,Herpesviral encephalitis G05.1
B005,Herpesviral ocular disease
B007,Disseminated herpesviral disease
B008,Other forms of herpesviral infection
B009,"Herpesviral infection, unspecified"
B01,Varicella [chickenpox]
B010,Varicella meningitis G02.0
B011,Varicella encephalitis G05.1
B012,Varicella pneumonia J17.1
B018,Varicella with other complications
B019,Varicella without complication
B02,Zoster [herpes zoster]
B020,Zoster encephalitis G05.1
B021,Zoster meningitis G02.0
B022,Zoster with other nervous system involvement
B023,Zoster ocular disease
B027,Disseminated zoster
B028,Zoster with other complications
B029,Zoster without complication
B03,Smallpox
B04,Monkeypox
B05,Measles
B050,Measles complicated by encephalitis G05.1
B051,Measles complicated by meningitis G02.0
B052,Measles complicated by pneumonia J17.1
B053,Measles complicated by otitis media H67.1
B054,Measles with intestinal complications
B058,Measles with other complications
B059,Measles without complication
B06,Rubella [German measles]
B060,Rubella with neurological complications
B068,Rubella with other complications
B069,Rubella without complication
B07,Viral warts
B08,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified"
B080,Other orthopoxvirus infections
B081,Molluscum contagiosum
B082,Exanthema subitum [sixth disease]
B083,Erythema infectiosum [fifth disease]
B084,Enteroviral vesicular stomatitis with exanthem
B085,Enteroviral vesicular pharyngitis
B088,Other specified viral infections characterized by skin and mucous membrane lesions
B09,Unspecified viral infection characterized by skin and mucous membrane lesions
B15,Acute hepatitis A
B15-B19,Viral hepatitis
B150,Hepatitis A with hepatic coma
B159,Hepatitis A without hepatic coma
B16,Acute hepatitis B
B160,Acute hepatitis B with delta-agent (coinfection) with hepatic coma
B161,Acute hepatitis B with delta-agent (coinfection) without hepatic coma
B162,Acute hepatitis B without delta-agent with hepatic coma
B169,Acute hepatitis B without delta-agent and without hepatic coma
B17,Other acute viral hepatitis
B170,Acute delta-(super)infection in chronic hepatitis B
B171,Acute hepatitis C
B172,Acute hepatitis E
B178,Other specified acute viral hepatitis
B179,"Acute viral hepatitis, unspecified"
B18,Chronic viral hepatitis
B180,Chronic viral hepatitis B with delta-agent
B181,Chronic viral hepatitis B without delta-agent
B182,Chronic viral hepatitis C
B188,Other chronic viral hepatitis
B189,"Chronic viral hepatitis, unspecified"
B19,Unspecified viral hepatitis
B190,Unspecified viral hepatitis with hepatic coma
B199,Unspecified viral hepatitis without hepatic coma
B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases
B20-B24,Human immunodeficiency virus [HIV] disease
B200,HIV disease resulting in mycobacterial infection
B201,HIV disease resulting in other bacterial infections
B202,HIV disease resulting in cytomegaloviral disease
B203,HIV disease resulting in other viral infections
B204,HIV disease resulting in candidiasis
B205,HIV disease resulting in other mycoses
B206,HIV disease resulting in Pneumocystis jirovecii pneumonia
B207,HIV disease resulting in multiple infections
B208,HIV disease resulting in other infectious and parasitic diseases
B209,HIV disease resulting in unspecified infectious or parasitic disease
B21,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms
B210,HIV disease resulting in Kaposi sarcoma
B211,HIV disease resulting in Burkitt lymphoma
B212,HIV disease resulting in other types of non-Hodgkin lymphoma
B213,"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue"
B217,HIV disease resulting in multiple malignant neoplasms
B218,HIV disease resulting in other malignant neoplasms
B219,HIV disease resulting in unspecified malignant neoplasm
B22,Human immunodeficiency virus [HIV] disease resulting in other specified diseases
B220,HIV disease resulting in encephalopathy
B221,HIV disease resulting in lymphoid interstitial pneumonitis
B222,HIV disease resulting in wasting syndrome
B227,HIV disease resulting in multiple diseases classified elsewhere
B23,Human immunodeficiency virus [HIV] disease resulting in other conditions
B230,Acute HIV infection syndrome
B231,HIV disease resulting in (persistent) generalized lymphadenopathy
B232,"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"
B238,HIV disease resulting in other specified conditions
B24,Unspecified human immunodeficiency virus [HIV] disease
B25,Cytomegaloviral disease
B25-B34,Other viral diseases
B250,Cytomegaloviral pneumonitis J17.1
B251,Cytomegaloviral hepatitis K77.0
B252,Cytomegaloviral pancreatitis K87.1
B258,Other cytomegaloviral diseases
B259,"Cytomegaloviral disease, unspecified"
B26,Mumps
B260,Mumps orchitis N51.1
B261,Mumps meningitis G02.0
B262,Mumps encephalitis G05.1
B263,Mumps pancreatitis K87.1
B268,Mumps with other complications
B269,Mumps without complication
B27,Infectious mononucleosis
B270,Gammaherpesviral mononucleosis
B271,Cytomegaloviral mononucleosis
B278,Other infectious mononucleosis
B279,"Infectious mononucleosis, unspecified"
B30,Viral conjunctivitis
B300,Keratoconjunctivitis due to adenovirus H19.2
B301,Conjunctivitis due to adenovirus H13.1
B302,Viral pharyngoconjunctivitis
B303,Acute epidemic haemorrhagic conjunctivitis (enteroviral) H13.1
B308,Other viral conjunctivitis H13.1
B309,"Viral conjunctivitis, unspecified"
B33,"Other viral diseases, not elsewhere classified"
B330,Epidemic myalgia
B331,Ross River disease
B332,Viral carditis
B333,"Retrovirus infections, not elsewhere classified"
B334,Hantavirus (cardio-)pulmonary syndrome [HPS] [HCPS] J17.1
B338,Other specified viral diseases
B34,Viral infection of unspecified site
B340,"Adenovirus infection, unspecified site"
B341,"Enterovirus infection, unspecified site"
B342,"Coronavirus infection, unspecified site"
B343,"Parvovirus infection, unspecified site"
B344,"Papovavirus infection, unspecified site"
B348,Other viral infections of unspecified site
B349,"Viral infection, unspecified"
B35,Dermatophytosis
B35-B49,Mycoses
B350,Tinea barbae and tinea capitis
B351,Tinea unguium
B352,Tinea manuum
B353,Tinea pedis
B354,Tinea corporis
B355,Tinea imbricata
B356,Tinea inguinalis [Tinea cruris]
B358,Other dermatophytoses
B359,"Dermatophytosis, unspecified"
B36,Other superficial mycoses
B360,Pityriasis versicolor
B361,Tinea nigra
B362,White piedra
B363,Black piedra
B368,Other specified superficial mycoses
B369,"Superficial mycosis, unspecified"
B37,Candidiasis
B370,Candidal stomatitis
B371,Pulmonary candidiasis
B372,Candidiasis of skin and nail
B373,Candidiasis of vulva and vagina N77.1
B374,Candidiasis of other urogenital sites
B375,Candidal meningitis G02.1
B376,Candidal endocarditis I39.8
B377,Candidal sepsis
B378,Candidiasis of other sites
B379,"Candidiasis, unspecified"
B38,Coccidioidomycosis
B380,Acute pulmonary coccidioidomycosis
B381,Chronic pulmonary coccidioidomycosis
B382,"Pulmonary coccidioidomycosis, unspecified"
B383,Cutaneous coccidioidomycosis
B384,Coccidioidomycosis meningitis G02.1
B387,Disseminated coccidioidomycosis
B388,Other forms of coccidioidomycosis
B389,"Coccidioidomycosis, unspecified"
B39,Histoplasmosis
B390,Acute pulmonary histoplasmosis capsulati
B391,Chronic pulmonary histoplasmosis capsulati
B392,"Pulmonary histoplasmosis capsulati, unspecified"
B393,Disseminated histoplasmosis capsulati
B394,"Histoplasmosis capsulati, unspecified"
B395,Histoplasmosis duboisii
B399,"Histoplasmosis, unspecified"
B40,Blastomycosis
B400,Acute pulmonary blastomycosis
B401,Chronic pulmonary blastomycosis
B402,"Pulmonary blastomycosis, unspecified"
B403,Cutaneous blastomycosis
B407,Disseminated blastomycosis
B408,Other forms of blastomycosis
B409,"Blastomycosis, unspecified"
B41,Paracoccidioidomycosis
B410,Pulmonary paracoccidioidomycosis
B417,Disseminated paracoccidioidomycosis
B418,Other forms of paracoccidioidomycosis
B419,"Paracoccidioidomycosis, unspecified"
B42,Sporotrichosis
B420,Pulmonary sporotrichosis J99.8
B421,Lymphocutaneous sporotrichosis
B427,Disseminated sporotrichosis
B428,Other forms of sporotrichosis
B429,"Sporotrichosis, unspecified"
B43,Chromomycosis and phaeomycotic abscess
B430,Cutaneous chromomycosis
B431,Phaeomycotic brain abscess
B432,Subcutaneous phaeomycotic abscess and cyst
B438,Other forms of chromomycosis
B439,"Chromomycosis, unspecified"
B44,Aspergillosis
B440,Invasive pulmonary aspergillosis
B441,Other pulmonary aspergillosis
B442,Tonsillar aspergillosis
B447,Disseminated aspergillosis
B448,Other forms of aspergillosis
B449,"Aspergillosis, unspecified"
B45,Cryptococcosis
B450,Pulmonary cryptococcosis
B451,Cerebral cryptococcosis
B452,Cutaneous cryptococcosis
B453,Osseous cryptococcosis
B457,Disseminated cryptococcosis
B458,Other forms of cryptococcosis
B459,"Cryptococcosis, unspecified"
B46,Zygomycosis
B460,Pulmonary mucormycosis
B461,Rhinocerebral mucormycosis
B462,Gastrointestinal mucormycosis
B463,Cutaneous mucormycosis
B464,Disseminated mucormycosis
B465,"Mucormycosis, unspecified"
B468,Other zygomycoses
B469,"Zygomycosis, unspecified"
B47,Mycetoma
B470,Eumycetoma
B471,Actinomycetoma
B479,"Mycetoma, unspecified"
B48,"Other mycoses, not elsewhere classified"
B480,Lobomycosis
B481,Rhinosporidiosis
B482,Allescheriasis
B483,Geotrichosis
B484,Penicillosis
B485,Pneumocystosis J17.2
B487,Opportunistic mycoses
B488,Other specified mycoses
B49,Unspecified mycosis
B50,Plasmodium falciparum malaria
B50-B64,Protozoal diseases
B500,Plasmodium falciparum malaria with cerebral complications
B508,Other severe and complicated Plasmodium falciparum malaria
B509,"Plasmodium falciparum malaria, unspecified"
B51,Plasmodium vivax malaria
B510,Plasmodium vivax malaria with rupture of spleen
B518,Plasmodium vivax malaria with other complications
B519,Plasmodium vivax malaria without complication
B52,Plasmodium malariae malaria
B520,Plasmodium malariae malaria with nephropathy
B528,Plasmodium malariae malaria with other complications
B529,Plasmodium malariae malaria without complication
B53,Other parasitologically confirmed malaria
B530,Plasmodium ovale malaria
B531,Malaria due to simian plasmodia
B538,"Other parasitologically confirmed malaria, not elsewhere classified"
B54,Unspecified malaria
B55,Leishmaniasis
B550,Visceral leishmaniasis
B551,Cutaneous leishmaniasis
B552,Mucocutaneous leishmaniasis
B559,"Leishmaniasis, unspecified"
B56,African trypanosomiasis
B560,Gambiense trypanosomiasis
B561,Rhodesiense trypanosomiasis
B569,"African trypanosomiasis, unspecified"
B57,Chagas disease
B570,Acute Chagas disease with heart involvement I41.2 I98.1
B571,Acute Chagas disease without heart involvement
B572,Chagas disease (chronic) with heart involvement
B573,Chagas disease (chronic) with digestive system involvement
B574,Chagas disease (chronic) with nervous system involvement
B575,Chagas disease (chronic) with other organ involvement
B58,Toxoplasmosis
B580,Toxoplasma oculopathy
B581,Toxoplasma hepatitis K77.0
B582,Toxoplasma meningoencephalitis G05.2
B583,Pulmonary toxoplasmosis J17.3
B588,Toxoplasmosis with other organ involvement
B589,"Toxoplasmosis, unspecified"
B60,"Other protozoal diseases, not elsewhere classified"
B600,Babesiosis
B601,Acanthamoebiasis
B602,Naegleriasis
B608,Other specified protozoal diseases
B64,Unspecified protozoal disease
B65,Schistosomiasis [bilharziasis]
B65-B83,Helminthiases
B650,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis]
B651,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis]
B652,Schistosomiasis due to Schistosoma japonicum
B653,Cercarial dermatitis
B658,Other schistosomiases
B659,"Schistosomiasis, unspecified"
B66,Other fluke infections
B660,Opisthorchiasis
B661,Clonorchiasis
B662,Dicrocoeliasis
B663,Fascioliasis
B664,Paragonimiasis
B665,Fasciolopsiasis
B668,Other specified fluke infections
B669,"Fluke infection, unspecified"
B67,Echinococcosis
B670,Echinococcus granulosus infection of liver
B671,Echinococcus granulosus infection of lung
B672,Echinococcus granulosus infection of bone
B673,"Echinococcus granulosus infection, other and multiple sites"
B674,"Echinococcus granulosus infection, unspecified"
B675,Echinococcus multilocularis infection of liver
B676,"Echinococcus multilocularis infection, other and multiple sites"
B677,"Echinococcus multilocularis infection, unspecified"
B678,"Echinococcosis, unspecified, of liver"
B679,"Echinococcosis, other and unspecified"
B68,Taeniasis
B680,Taenia solium taeniasis
B681,Taenia saginata taeniasis
B689,"Taeniasis, unspecified"
B69,Cysticercosis
B690,Cysticercosis of central nervous system
B691,Cysticercosis of eye
B698,Cysticercosis of other sites
B699,"Cysticercosis, unspecified"
B70,Diphyllobothriasis and sparganosis
B700,Diphyllobothriasis
B701,Sparganosis
B71,Other cestode infections
B710,Hymenolepiasis
B711,Dipylidiasis
B718,Other specified cestode infections
B719,"Cestode infection, unspecified"
B72,Dracunculiasis
B73,Onchocerciasis
B74,Filariasis
B740,Filariasis due to Wuchereria bancrofti
B741,Filariasis due to Brugia malayi
B742,Filariasis due to Brugia timori
B743,Loiasis
B744,Mansonelliasis
B748,Other filariases
B749,"Filariasis, unspecified"
B75,Trichinellosis
B76,Hookworm diseases
B760,Ancylostomiasis
B761,Necatoriasis
B768,Other hookworm diseases
B769,"Hookworm disease, unspecified"
B77,Ascariasis
B770,Ascariasis with intestinal complications
B778,Ascariasis with other complications
B779,"Ascariasis, unspecified"
B78,Strongyloidiasis
B780,Intestinal strongyloidiasis
B781,Cutaneous strongyloidiasis
B787,Disseminated strongyloidiasis
B789,"Strongyloidiasis, unspecified"
B79,Trichuriasis
B80,Enterobiasis
B81,"Other intestinal helminthiases, not elsewhere classified"
B810,Anisakiasis
B811,Intestinal capillariasis
B812,Trichostrongyliasis
B813,Intestinal angiostrongyliasis
B814,Mixed intestinal helminthiases
B818,Other specified intestinal helminthiases
B82,Unspecified intestinal parasitism
B820,"Intestinal helminthiasis, unspecified"
B829,"Intestinal parasitism, unspecified"
B83,Other helminthiases
B830,Visceral larva migrans
B831,Gnathostomiasis
B832,Angiostrongyliasis due to Parastrongylus cantonensis
B833,Syngamiasis
B834,Internal hirudiniasis
B838,Other specified helminthiases
B839,"Helminthiasis, unspecified"
B85,Pediculosis and phthiriasis
B85-B89,"Pediculosis, acariasis and other infestations"
B850,Pediculosis due to Pediculus humanus capitis
B851,Pediculosis due to Pediculus humanus corporis
B852,"Pediculosis, unspecified"
B853,Phthiriasis
B854,Mixed pediculosis and phthiriasis
B86,Scabies
B87,Myiasis
B870,Cutaneous myiasis
B871,Wound myiasis
B872,Ocular myiasis
B873,Nasopharyngeal myiasis
B874,Aural myiasis
B878,Myiasis of other sites
B879,"Myiasis, unspecified"
B88,Other infestations
B880,Other acariasis
B881,Tungiasis [sandflea infestation]
B882,Other arthropod infestations
B883,External hirudiniasis
B888,Other specified infestations
B889,"Infestation, unspecified"
B89,Unspecified parasitic disease
B90,Sequelae of tuberculosis
B90-B94,Sequelae of infectious and parasitic diseases
B900,Sequelae of central nervous system tuberculosis
B901,Sequelae of genitourinary tuberculosis
B902,Sequelae of tuberculosis of bones and joints
B908,Sequelae of tuberculosis of other organs
B909,Sequelae of respiratory and unspecified tuberculosis
B91,Sequelae of poliomyelitis
B92,Sequelae of leprosy
B94,Sequelae of other and unspecified infectious and parasitic diseases
B940,Sequelae of trachoma
B941,Sequelae of viral encephalitis
B942,Sequelae of viral hepatitis
B948,Sequelae of other specified infectious and parasitic diseases
B949,Sequelae of unspecified infectious or parasitic disease
B95,Streptococcus and staphylococcus as the cause of diseases classified to other chapters
B95-B98,"Bacterial, viral and other infectious agents"
B950,"Streptococcus, group A, as the cause of diseases classified to other chapters"
B951,"Streptococcus, group B, as the cause of diseases classified to other chapters"
B952,Streptococcus group D and enterococcus as the cause of diseases classified to other chapters
B953,Streptococcus pneumoniae as the cause of diseases classified to other chapters
B954,Other streptococcus as the cause of diseases classified to other chapters
B955,Unspecified streptococcus as the cause of diseases classified to other chapters
B956,Staphylococcus aureus as the cause of diseases classified to other chapters
B957,Other staphylococcus as the cause of diseases classified to other chapters
B958,Unspecified staphylococcus as the cause of diseases classified to other chapters
B96,Other specified bacterial agents as the cause of diseases classified to other chapters
B960,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified to other chapters
B961,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified to other chapters
B962,Escherichia coli [E. coli] as the cause of diseases classified to other chapters
B963,Haemophilus influenzae [H. influenzae] as the cause of diseases classified to other chapters
B964,Proteus (mirabilis)(morganii) as the cause of diseases classified to other chapters
B965,Pseudomonas (aeruginosa) as the cause of diseases classified to other chapters
B966,Bacillus fragilis [B. fragilis] as the cause of diseases classified to other chapters
B967,Clostridium perfringens [C. perfringens] as the cause of diseases classified to other chapters
B968,Other specified bacterial agents as the cause of diseases classified to other chapters
B97,Viral agents as the cause of diseases classified to other chapters
B970,Adenovirus as the cause of diseases classified to other chapters
B971,Enterovirus as the cause of diseases classified to other chapters
B972,Coronavirus as the cause of diseases classified to other chapters
B973,Retrovirus as the cause of diseases classified to other chapters
B974,Respiratory syncytial virus as the cause of diseases classified to other chapters
B975,Reovirus as the cause of diseases classified to other chapters
B976,Parvovirus as the cause of diseases classified to other chapters
B977,Papillomavirus as the cause of diseases classified to other chapters
B978,Other viral agents as the cause of diseases classified to other chapters
B98,Other specified infectious agents as the cause of diseases classified to other chapters
B980,Helicobacter pylori [H.pylori] as the cause of diseases classified to other chapters
B981,Vibrio vulnificus as the cause of diseases classified to other chapters
B99,Other and unspecified infectious diseases
B99-B99,Other infectious diseases
I,Certain infectious and parasitic diseases
